dictSize,batchSize,appendTimeMillisec,
1408, 1, 102329,
1409, 1, 1149,
1410, 1, 1615,
1411, 1, 943,
1412, 1, 3600,
1413, 1, 733,
1414, 1, 1753,
1415, 1, 946,
1416, 1, 6454,
1417, 1, 829,
1418, 1, 1707,
1419, 1, 628,
1420, 1, 3153,
1421, 1, 855,
1422, 1, 1715,
1423, 1, 1204,
1424, 1, 13940,
1425, 1, 1084,
1426, 1, 1649,
1427, 1, 920,
1428, 1, 2998,
1429, 1, 872,
1430, 1, 1730,
1431, 1, 1172,
1432, 1, 7094,
1433, 1, 967,
1434, 1, 1831,
1435, 1, 934,
1436, 1, 3440,
1437, 1, 823,
1438, 1, 1341,
1439, 1, 614,
1440, 1, 27457,
1441, 1, 1003,
1442, 1, 2029,
1443, 1, 914,
1444, 1, 2825,
1445, 1, 746,
1446, 1, 1747,
1447, 1, 818,
1448, 1, 7130,
1449, 1, 879,
1450, 1, 1728,
1451, 1, 993,
1452, 1, 3523,
1453, 1, 823,
1454, 1, 2233,
1455, 1, 1073,
1456, 1, 12745,
1457, 1, 850,
1458, 1, 1584,
1459, 1, 668,
1460, 1, 2783,
1461, 1, 618,
1462, 1, 1423,
1463, 1, 635,
1464, 1, 6197,
1465, 1, 953,
1466, 1, 1534,
1467, 1, 751,
1468, 1, 2845,
1469, 1, 609,
1470, 1, 1424,
1471, 1, 624,
1472, 1, 52986,
1473, 1, 858,
1474, 1, 2183,
1475, 1, 894,
1476, 1, 3077,
1477, 1, 781,
1478, 1, 1803,
1479, 1, 782,
1480, 1, 5912,
1481, 1, 758,
1482, 1, 1490,
1483, 1, 774,
1484, 1, 3050,
1485, 1, 824,
1486, 1, 1872,
1487, 1, 874,
1488, 1, 13964,
1489, 1, 864,
1490, 1, 1852,
1491, 1, 837,
1492, 1, 2967,
1493, 1, 681,
1494, 1, 1356,
1495, 1, 635,
1496, 1, 5987,
1497, 1, 875,
1498, 1, 1768,
1499, 1, 635,
1500, 1, 3001,
1501, 1, 623,
1502, 1, 1403,
1503, 1, 681,
1504, 1, 26371,
1505, 1, 769,
1506, 1, 1461,
1507, 1, 637,
1508, 1, 3260,
1509, 1, 804,
1510, 1, 1878,
1511, 1, 698,
1512, 1, 7049,
1513, 1, 963,
1514, 1, 1607,
1515, 1, 638,
1516, 1, 3424,
1517, 1, 1008,
1518, 1, 1954,
1519, 1, 733,
1520, 1, 13918,
1521, 1, 705,
1522, 1, 1983,
1523, 1, 631,
1524, 1, 3269,
1525, 1, 677,
1526, 1, 1647,
1527, 1, 660,
1528, 1, 6049,
1529, 1, 1174,
1530, 1, 1644,
1531, 1, 646,
1532, 1, 3097,
1533, 1, 788,
1534, 1, 2039,
1535, 1, 935,
1536, 1, 417074,
1537, 1, 848,
1538, 1, 1844,
1539, 1, 767,
1540, 1, 3308,
1541, 1, 638,
1542, 1, 1886,
1543, 1, 865,
1544, 1, 6806,
1545, 1, 1009,
1546, 1, 1520,
1547, 1, 974,
1548, 1, 3299,
1549, 1, 660,
1550, 1, 1599,
1551, 1, 826,
1552, 1, 12968,
1553, 1, 669,
1554, 1, 1524,
1555, 1, 742,
1556, 1, 2930,
1557, 1, 756,
1558, 1, 1945,
1559, 1, 1197,
1560, 1, 7472,
1561, 1, 645,
1562, 1, 1779,
1563, 1, 739,
1564, 1, 3476,
1565, 1, 766,
1566, 1, 1428,
1567, 1, 854,
1568, 1, 26767,
1569, 1, 787,
1570, 1, 1680,
1571, 1, 756,
1572, 1, 2927,
1573, 1, 647,
1574, 1, 1396,
1575, 1, 793,
1576, 1, 6227,
1577, 1, 829,
1578, 1, 1585,
1579, 1, 1134,
1580, 1, 2834,
1581, 1, 634,
1582, 1, 1352,
1583, 1, 832,
1584, 1, 11940,
1585, 1, 986,
1586, 1, 1521,
1587, 1, 944,
1588, 1, 3444,
1589, 1, 957,
1590, 1, 2045,
1591, 1, 841,
1592, 1, 6529,
1593, 1, 913,
1594, 1, 1545,
1595, 1, 957,
1596, 1, 3535,
1597, 1, 860,
1598, 1, 1958,
1599, 1, 750,
1600, 1, 50574,
1601, 1, 764,
1602, 1, 1551,
1603, 1, 774,
1604, 1, 3242,
1605, 1, 1024,
1606, 1, 1713,
1607, 1, 769,
1608, 1, 6490,
1609, 1, 773,
1610, 1, 1438,
1611, 1, 684,
1612, 1, 2847,
1613, 1, 982,
1614, 1, 1612,
1615, 1, 756,
1616, 1, 12471,
1617, 1, 648,
1618, 1, 1556,
1619, 1, 691,
1620, 1, 2977,
1621, 1, 830,
1622, 1, 1663,
1623, 1, 931,
1624, 1, 7380,
1625, 1, 1016,
1626, 1, 1718,
1627, 1, 756,
1628, 1, 2843,
1629, 1, 737,
1630, 1, 1729,
1631, 1, 784,
1632, 1, 25730,
1633, 1, 694,
1634, 1, 1528,
1635, 1, 639,
1636, 1, 2776,
1637, 1, 700,
1638, 1, 1831,
1639, 1, 826,
1640, 1, 6628,
1641, 1, 803,
1642, 1, 1536,
1643, 1, 796,
1644, 1, 3027,
1645, 1, 647,
1646, 1, 1743,
1647, 1, 916,
1648, 1, 13859,
1649, 1, 772,
1650, 1, 1799,
1651, 1, 1150,
1652, 1, 3701,
1653, 1, 694,
1654, 1, 1857,
1655, 1, 832,
1656, 1, 6034,
1657, 1, 735,
1658, 1, 1825,
1659, 1, 687,
1660, 1, 3072,
1661, 1, 632,
1662, 1, 1616,
1663, 1, 623,
1664, 1, 104472,
1665, 1, 1099,
1666, 1, 2038,
1667, 1, 1002,
1668, 1, 3384,
1669, 1, 743,
1670, 1, 1390,
1671, 1, 911,
1672, 1, 7198,
1673, 1, 918,
1674, 1, 1531,
1675, 1, 650,
1676, 1, 3236,
1677, 1, 762,
1678, 1, 1405,
1679, 1, 909,
1680, 1, 11789,
1681, 1, 819,
1682, 1, 1479,
1683, 1, 957,
1684, 1, 3426,
1685, 1, 1107,
1686, 1, 1549,
1687, 1, 664,
1688, 1, 6163,
1689, 1, 805,
1690, 1, 1361,
1691, 1, 613,
1692, 1, 2600,
1693, 1, 616,
1694, 1, 1350,
1695, 1, 999,
1696, 1, 24697,
1697, 1, 915,
1698, 1, 1744,
1699, 1, 743,
1700, 1, 3065,
1701, 1, 673,
1702, 1, 1426,
1703, 1, 627,
1704, 1, 6024,
1705, 1, 1054,
1706, 1, 1890,
1707, 1, 784,
1708, 1, 2849,
1709, 1, 853,
1710, 1, 2218,
1711, 1, 727,
1712, 1, 14258,
1713, 1, 978,
1714, 1, 1670,
1715, 1, 976,
1716, 1, 3452,
1717, 1, 749,
1718, 1, 1835,
1719, 1, 636,
1720, 1, 6161,
1721, 1, 1205,
1722, 1, 1539,
1723, 1, 853,
1724, 1, 3653,
1725, 1, 944,
1726, 1, 1899,
1727, 1, 1052,
1728, 1, 51769,
1729, 1, 1077,
1730, 1, 1563,
1731, 1, 693,
1732, 1, 3413,
1733, 1, 820,
1734, 1, 1646,
1735, 1, 821,
1736, 1, 5887,
1737, 1, 876,
1738, 1, 1635,
1739, 1, 989,
1740, 1, 3685,
1741, 1, 730,
1742, 1, 1545,
1743, 1, 867,
1744, 1, 13270,
1745, 1, 700,
1746, 1, 1780,
1747, 1, 1012,
1748, 1, 3194,
1749, 1, 831,
1750, 1, 1593,
1751, 1, 712,
1752, 1, 7120,
1753, 1, 831,
1754, 1, 1763,
1755, 1, 1005,
1756, 1, 2700,
1757, 1, 848,
1758, 1, 1923,
1759, 1, 786,
1760, 1, 24452,
1761, 1, 1082,
1762, 1, 1486,
1763, 1, 829,
1764, 1, 3370,
1765, 1, 1369,
1766, 1, 1863,
1767, 1, 619,
1768, 1, 6667,
1769, 1, 1318,
1770, 1, 1461,
1771, 1, 822,
1772, 1, 3295,
1773, 1, 1040,
1774, 1, 1489,
1775, 1, 687,
1776, 1, 12788,
1777, 1, 945,
1778, 1, 1644,
1779, 1, 892,
1780, 1, 3111,
1781, 1, 885,
1782, 1, 1941,
1783, 1, 1292,
1784, 1, 6473,
1785, 1, 892,
1786, 1, 1847,
1787, 1, 1239,
1788, 1, 3350,
1789, 1, 859,
1790, 1, 1699,
1791, 1, 749,
1792, 1, 197720,
1793, 1, 883,
1794, 1, 1680,
1795, 1, 823,
1796, 1, 3675,
1797, 1, 640,
1798, 1, 1321,
1799, 1, 614,
1800, 1, 6493,
1801, 1, 851,
1802, 1, 1582,
1803, 1, 685,
1804, 1, 2858,
1805, 1, 627,
1806, 1, 1375,
1807, 1, 667,
1808, 1, 12494,
1809, 1, 1214,
1810, 1, 1892,
1811, 1, 916,
1812, 1, 3225,
1813, 1, 967,
1814, 1, 1697,
1815, 1, 797,
1816, 1, 6649,
1817, 1, 1070,
1818, 1, 1532,
1819, 1, 847,
1820, 1, 3128,
1821, 1, 775,
1822, 1, 1519,
1823, 1, 728,
1824, 1, 26058,
1825, 1, 1020,
1826, 1, 1764,
1827, 1, 956,
1828, 1, 3593,
1829, 1, 871,
1830, 1, 1721,
1831, 1, 700,
1832, 1, 5686,
1833, 1, 969,
1834, 1, 1950,
1835, 1, 816,
1836, 1, 2772,
1837, 1, 776,
1838, 1, 1780,
1839, 1, 946,
1840, 1, 12772,
1841, 1, 769,
1842, 1, 1736,
1843, 1, 651,
1844, 1, 3180,
1845, 1, 851,
1846, 1, 1751,
1847, 1, 1058,
1848, 1, 7212,
1849, 1, 921,
1850, 1, 2118,
1851, 1, 727,
1852, 1, 3754,
1853, 1, 1077,
1854, 1, 1848,
1855, 1, 641,
1856, 1, 53761,
1857, 1, 710,
1858, 1, 1718,
1859, 1, 664,
1860, 1, 3114,
1861, 1, 1094,
1862, 1, 1643,
1863, 1, 679,
1864, 1, 6507,
1865, 1, 1402,
1866, 1, 1902,
1867, 1, 692,
1868, 1, 3625,
1869, 1, 963,
1870, 1, 1718,
1871, 1, 850,
1872, 1, 13450,
1873, 1, 1027,
1874, 1, 2037,
1875, 1, 763,
1876, 1, 3008,
1877, 1, 653,
1878, 1, 1452,
1879, 1, 1135,
1880, 1, 6260,
1881, 1, 1044,
1882, 1, 1423,
1883, 1, 795,
1884, 1, 2833,
1885, 1, 931,
1886, 1, 2019,
1887, 1, 1019,
1888, 1, 24984,
1889, 1, 1022,
1890, 1, 1823,
1891, 1, 845,
1892, 1, 2774,
1893, 1, 730,
1894, 1, 1435,
1895, 1, 960,
1896, 1, 6856,
1897, 1, 892,
1898, 1, 1530,
1899, 1, 766,
1900, 1, 2940,
1901, 1, 633,
1902, 1, 1838,
1903, 1, 695,
1904, 1, 11898,
1905, 1, 738,
1906, 1, 1820,
1907, 1, 916,
1908, 1, 3262,
1909, 1, 673,
1910, 1, 1528,
1911, 1, 670,
1912, 1, 5955,
1913, 1, 1263,
1914, 1, 1672,
1915, 1, 874,
1916, 1, 2900,
1917, 1, 639,
1918, 1, 1478,
1919, 1, 882,
1920, 1, 102403,
1921, 1, 1167,
1922, 1, 1759,
1923, 1, 733,
1924, 1, 3176,
1925, 1, 1321,
1926, 1, 1685,
1927, 1, 631,
1928, 1, 5729,
1929, 1, 787,
1930, 1, 1424,
1931, 1, 626,
1932, 1, 3195,
1933, 1, 867,
1934, 1, 1645,
1935, 1, 738,
1936, 1, 13352,
1937, 1, 682,
1938, 1, 2030,
1939, 1, 685,
1940, 1, 3343,
1941, 1, 699,
1942, 1, 2032,
1943, 1, 752,
1944, 1, 6778,
1945, 1, 699,
1946, 1, 1471,
1947, 1, 682,
1948, 1, 3141,
1949, 1, 1106,
1950, 1, 1918,
1951, 1, 756,
1952, 1, 24335,
1953, 1, 983,
1954, 1, 1748,
1955, 1, 723,
1956, 1, 3612,
1957, 1, 922,
1958, 1, 1530,
1959, 1, 641,
1960, 1, 6984,
1961, 1, 676,
1962, 1, 1444,
1963, 1, 748,
1964, 1, 2905,
1965, 1, 932,
1966, 1, 1691,
1967, 1, 687,
1968, 1, 12543,
1969, 1, 769,
1970, 1, 2115,
1971, 1, 1315,
1972, 1, 3464,
1973, 1, 1046,
1974, 1, 1655,
1975, 1, 1001,
1976, 1, 6349,
1977, 1, 1071,
1978, 1, 1794,
1979, 1, 966,
1980, 1, 3400,
1981, 1, 1008,
1982, 1, 1445,
1983, 1, 718,
1984, 1, 53777,
1985, 1, 732,
1986, 1, 1625,
1987, 1, 829,
1988, 1, 3391,
1989, 1, 709,
1990, 1, 1997,
1991, 1, 964,
1992, 1, 6243,
1993, 1, 778,
1994, 1, 1454,
1995, 1, 1151,
1996, 1, 3406,
1997, 1, 693,
1998, 1, 1817,
1999, 1, 680,
2000, 1, 12405,
2001, 1, 656,
2002, 1, 2023,
2003, 1, 945,
2004, 1, 2850,
2005, 1, 960,
2006, 1, 1913,
2007, 1, 738,
2008, 1, 6395,
2009, 1, 842,
2010, 1, 1962,
2011, 1, 624,
2012, 1, 2836,
2013, 1, 676,
2014, 1, 1727,
2015, 1, 801,
2016, 1, 24576,
2017, 1, 1149,
2018, 1, 1781,
2019, 1, 793,
2020, 1, 3345,
2021, 1, 656,
2022, 1, 2039,
2023, 1, 721,
2024, 1, 6231,
2025, 1, 648,
2026, 1, 1987,
2027, 1, 650,
2028, 1, 3025,
2029, 1, 794,
2030, 1, 1929,
2031, 1, 687,
2032, 1, 12900,
2033, 1, 846,
2034, 1, 1982,
2035, 1, 926,
2036, 1, 2829,
2037, 1, 696,
2038, 1, 1936,
2039, 1, 630,
2040, 1, 6847,
2041, 1, 962,
2042, 1, 1769,
2043, 1, 1022,
2044, 1, 3303,
2045, 1, 1093,
2046, 1, 1671,
2047, 1, 994,
2048, 1, 1592218,
2049, 1, 1116,
2050, 1, 1716,
2051, 1, 786,
2052, 1, 2960,
2053, 1, 759,
2054, 1, 1515,
2055, 1, 850,
2056, 1, 6137,
2057, 1, 669,
2058, 1, 1631,
2059, 1, 1024,
2060, 1, 3058,
2061, 1, 746,
2062, 1, 1404,
2063, 1, 738,
2064, 1, 13074,
2065, 1, 696,
2066, 1, 1779,
2067, 1, 705,
2068, 1, 3022,
2069, 1, 964,
2070, 1, 1868,
2071, 1, 796,
2072, 1, 6802,
2073, 1, 1064,
2074, 1, 1638,
2075, 1, 976,
2076, 1, 3150,
2077, 1, 658,
2078, 1, 1834,
2079, 1, 1012,
2080, 1, 26378,
2081, 1, 1054,
2082, 1, 1447,
2083, 1, 632,
2084, 1, 3306,
2085, 1, 801,
2086, 1, 1427,
2087, 1, 851,
2088, 1, 6268,
2089, 1, 864,
2090, 1, 1417,
2091, 1, 692,
2092, 1, 2868,
2093, 1, 1081,
2094, 1, 1844,
2095, 1, 1290,
2096, 1, 12589,
2097, 1, 875,
2098, 1, 1412,
2099, 1, 635,
2100, 1, 3347,
2101, 1, 1181,
2102, 1, 1451,
2103, 1, 737,
2104, 1, 6570,
2105, 1, 1046,
2106, 1, 1775,
2107, 1, 1074,
2108, 1, 3475,
2109, 1, 636,
2110, 1, 1492,
2111, 1, 708,
2112, 1, 54103,
2113, 1, 1063,
2114, 1, 1486,
2115, 1, 1175,
2116, 1, 3652,
2117, 1, 975,
2118, 1, 1835,
2119, 1, 829,
2120, 1, 6346,
2121, 1, 1243,
2122, 1, 1612,
2123, 1, 756,
2124, 1, 2974,
2125, 1, 730,
2126, 1, 1718,
2127, 1, 1012,
2128, 1, 13217,
2129, 1, 702,
2130, 1, 1568,
2131, 1, 731,
2132, 1, 3133,
2133, 1, 825,
2134, 1, 1870,
2135, 1, 936,
2136, 1, 6518,
2137, 1, 644,
2138, 1, 1473,
2139, 1, 785,
2140, 1, 3331,
2141, 1, 664,
2142, 1, 1669,
2143, 1, 768,
2144, 1, 27857,
2145, 1, 665,
2146, 1, 1895,
2147, 1, 1059,
2148, 1, 3468,
2149, 1, 667,
2150, 1, 1407,
2151, 1, 651,
2152, 1, 6028,
2153, 1, 798,
2154, 1, 1489,
2155, 1, 673,
2156, 1, 3350,
2157, 1, 829,
2158, 1, 1715,
2159, 1, 847,
2160, 1, 13370,
2161, 1, 808,
2162, 1, 1594,
2163, 1, 651,
2164, 1, 3259,
2165, 1, 981,
2166, 1, 1513,
2167, 1, 863,
2168, 1, 7416,
2169, 1, 947,
2170, 1, 1692,
2171, 1, 999,
2172, 1, 3358,
2173, 1, 957,
2174, 1, 1620,
2175, 1, 788,
2176, 1, 110608,
2177, 1, 1407,
2178, 1, 1380,
2179, 1, 792,
2180, 1, 3723,
2181, 1, 677,
2182, 1, 1739,
2183, 1, 984,
2184, 1, 6731,
2185, 1, 789,
2186, 1, 1908,
2187, 1, 943,
2188, 1, 2973,
2189, 1, 614,
2190, 1, 1500,
2191, 1, 821,
2192, 1, 13505,
2193, 1, 729,
2194, 1, 1830,
2195, 1, 728,
2196, 1, 3590,
2197, 1, 869,
2198, 1, 1803,
2199, 1, 821,
2200, 1, 6030,
2201, 1, 1178,
2202, 1, 1451,
2203, 1, 910,
2204, 1, 3239,
2205, 1, 628,
2206, 1, 1519,
2207, 1, 810,
2208, 1, 24985,
2209, 1, 931,
2210, 1, 1748,
2211, 1, 824,
2212, 1, 3344,
2213, 1, 1002,
2214, 1, 1377,
2215, 1, 633,
2216, 1, 6056,
2217, 1, 734,
2218, 1, 1555,
2219, 1, 670,
2220, 1, 3203,
2221, 1, 647,
2222, 1, 1789,
2223, 1, 698,
2224, 1, 12845,
2225, 1, 1132,
2226, 1, 1480,
2227, 1, 644,
2228, 1, 2988,
2229, 1, 1018,
2230, 1, 1769,
2231, 1, 789,
2232, 1, 6127,
2233, 1, 661,
2234, 1, 1514,
2235, 1, 822,
2236, 1, 3214,
2237, 1, 871,
2238, 1, 1773,
2239, 1, 1015,
2240, 1, 55415,
2241, 1, 1043,
2242, 1, 1441,
2243, 1, 830,
2244, 1, 3043,
2245, 1, 717,
2246, 1, 1851,
2247, 1, 746,
2248, 1, 6893,
2249, 1, 890,
2250, 1, 2222,
2251, 1, 1128,
2252, 1, 2984,
2253, 1, 665,
2254, 1, 2159,
2255, 1, 976,
2256, 1, 13442,
2257, 1, 804,
2258, 1, 1563,
2259, 1, 1345,
2260, 1, 3443,
2261, 1, 735,
2262, 1, 1729,
2263, 1, 632,
2264, 1, 6886,
2265, 1, 1136,
2266, 1, 2209,
2267, 1, 733,
2268, 1, 3383,
2269, 1, 1023,
2270, 1, 1879,
2271, 1, 977,
2272, 1, 27307,
2273, 1, 1302,
2274, 1, 1690,
2275, 1, 1181,
2276, 1, 2918,
2277, 1, 867,
2278, 1, 2057,
2279, 1, 634,
2280, 1, 6602,
2281, 1, 821,
2282, 1, 1787,
2283, 1, 641,
2284, 1, 3624,
2285, 1, 973,
2286, 1, 1687,
2287, 1, 881,
2288, 1, 13205,
2289, 1, 1199,
2290, 1, 1888,
2291, 1, 809,
2292, 1, 3456,
2293, 1, 1148,
2294, 1, 1820,
2295, 1, 1106,
2296, 1, 6792,
2297, 1, 776,
2298, 1, 1461,
2299, 1, 652,
2300, 1, 3143,
2301, 1, 825,
2302, 1, 1485,
2303, 1, 626,
2304, 1, 215152,
2305, 1, 1014,
2306, 1, 1943,
2307, 1, 1093,
2308, 1, 3568,
2309, 1, 897,
2310, 1, 1904,
2311, 1, 1017,
2312, 1, 6469,
2313, 1, 707,
2314, 1, 1830,
2315, 1, 656,
2316, 1, 3179,
2317, 1, 731,
2318, 1, 1756,
2319, 1, 723,
2320, 1, 12031,
2321, 1, 716,
2322, 1, 1427,
2323, 1, 642,
2324, 1, 2756,
2325, 1, 926,
2326, 1, 1825,
2327, 1, 1005,
2328, 1, 6930,
2329, 1, 928,
2330, 1, 1789,
2331, 1, 781,
2332, 1, 3428,
2333, 1, 717,
2334, 1, 1873,
2335, 1, 876,
2336, 1, 25855,
2337, 1, 1000,
2338, 1, 1575,
2339, 1, 645,
2340, 1, 2904,
2341, 1, 617,
2342, 1, 1375,
2343, 1, 658,
2344, 1, 6216,
2345, 1, 1290,
2346, 1, 1666,
2347, 1, 953,
2348, 1, 3518,
2349, 1, 677,
2350, 1, 1748,
2351, 1, 646,
2352, 1, 12676,
2353, 1, 803,
2354, 1, 1891,
2355, 1, 850,
2356, 1, 3224,
2357, 1, 942,
2358, 1, 1759,
2359, 1, 790,
2360, 1, 6125,
2361, 1, 1118,
2362, 1, 2075,
2363, 1, 700,
2364, 1, 2739,
2365, 1, 1070,
2366, 1, 1612,
2367, 1, 649,
2368, 1, 51535,
2369, 1, 931,
2370, 1, 1416,
2371, 1, 840,
2372, 1, 3141,
2373, 1, 843,
2374, 1, 1832,
2375, 1, 1201,
2376, 1, 6769,
2377, 1, 696,
2378, 1, 1511,
2379, 1, 935,
2380, 1, 3339,
2381, 1, 769,
2382, 1, 1641,
2383, 1, 631,
2384, 1, 13664,
2385, 1, 1194,
2386, 1, 1917,
2387, 1, 650,
2388, 1, 3309,
2389, 1, 782,
2390, 1, 1646,
2391, 1, 1240,
2392, 1, 6686,
2393, 1, 631,
2394, 1, 1823,
2395, 1, 663,
2396, 1, 3026,
2397, 1, 677,
2398, 1, 1756,
2399, 1, 1036,
2400, 1, 26124,
2401, 1, 1001,
2402, 1, 1790,
2403, 1, 1259,
2404, 1, 3343,
2405, 1, 766,
2406, 1, 1981,
2407, 1, 803,
2408, 1, 6348,
2409, 1, 1174,
2410, 1, 1429,
2411, 1, 701,
2412, 1, 3574,
2413, 1, 808,
2414, 1, 1795,
2415, 1, 889,
2416, 1, 12841,
2417, 1, 986,
2418, 1, 1540,
2419, 1, 845,
2420, 1, 3384,
2421, 1, 737,
2422, 1, 1534,
2423, 1, 664,
2424, 1, 5849,
2425, 1, 1307,
2426, 1, 1949,
2427, 1, 1032,
2428, 1, 3804,
2429, 1, 830,
2430, 1, 2197,
2431, 1, 1032,
2432, 1, 109211,
2433, 1, 1068,
2434, 1, 1646,
2435, 1, 752,
2436, 1, 3947,
2437, 1, 815,
2438, 1, 1777,
2439, 1, 807,
2440, 1, 6723,
2441, 1, 1300,
2442, 1, 1610,
2443, 1, 617,
2444, 1, 3393,
2445, 1, 985,
2446, 1, 1617,
2447, 1, 712,
2448, 1, 12085,
2449, 1, 844,
2450, 1, 1762,
2451, 1, 1118,
2452, 1, 3066,
2453, 1, 669,
2454, 1, 1461,
2455, 1, 802,
2456, 1, 5999,
2457, 1, 786,
2458, 1, 1787,
2459, 1, 651,
2460, 1, 3522,
2461, 1, 1111,
2462, 1, 1525,
2463, 1, 945,
2464, 1, 24509,
2465, 1, 1424,
2466, 1, 1506,
2467, 1, 786,
2468, 1, 3730,
2469, 1, 980,
2470, 1, 1842,
2471, 1, 1051,
2472, 1, 6376,
2473, 1, 1205,
2474, 1, 1747,
2475, 1, 788,
2476, 1, 3151,
2477, 1, 748,
2478, 1, 1632,
2479, 1, 776,
2480, 1, 12931,
2481, 1, 678,
2482, 1, 1901,
2483, 1, 1249,
2484, 1, 3340,
2485, 1, 1387,
2486, 1, 1640,
2487, 1, 976,
2488, 1, 6581,
2489, 1, 786,
2490, 1, 1617,
2491, 1, 640,
2492, 1, 3302,
2493, 1, 626,
2494, 1, 1875,
2495, 1, 1285,
2496, 1, 52284,
2497, 1, 1041,
2498, 1, 1634,
2499, 1, 929,
2500, 1, 3013,
2501, 1, 633,
2502, 1, 1795,
2503, 1, 674,
2504, 1, 7369,
2505, 1, 809,
2506, 1, 1837,
2507, 1, 639,
2508, 1, 2939,
2509, 1, 708,
2510, 1, 1416,
2511, 1, 786,
2512, 1, 12981,
2513, 1, 652,
2514, 1, 1761,
2515, 1, 669,
2516, 1, 2769,
2517, 1, 748,
2518, 1, 1734,
2519, 1, 974,
2520, 1, 6368,
2521, 1, 687,
2522, 1, 1601,
2523, 1, 1201,
2524, 1, 3440,
2525, 1, 822,
2526, 1, 1831,
2527, 1, 863,
2528, 1, 24865,
2529, 1, 823,
2530, 1, 1682,
2531, 1, 840,
2532, 1, 3045,
2533, 1, 1035,
2534, 1, 2023,
2535, 1, 774,
2536, 1, 6946,
2537, 1, 722,
2538, 1, 1296,
2539, 1, 722,
2540, 1, 3244,
2541, 1, 894,
2542, 1, 1662,
2543, 1, 970,
2544, 1, 13095,
2545, 1, 789,
2546, 1, 1812,
2547, 1, 707,
2548, 1, 3113,
2549, 1, 677,
2550, 1, 1491,
2551, 1, 641,
2552, 1, 5981,
2553, 1, 736,
2554, 1, 1704,
2555, 1, 636,
2556, 1, 3144,
2557, 1, 810,
2558, 1, 1829,
2559, 1, 878,
2560, 1, 423511,
2561, 1, 1101,
2562, 1, 1407,
2563, 1, 762,
2564, 1, 3058,
2565, 1, 851,
2566, 1, 1426,
2567, 1, 625,
2568, 1, 6750,
2569, 1, 733,
2570, 1, 1532,
2571, 1, 670,
2572, 1, 3142,
2573, 1, 1018,
2574, 1, 1822,
2575, 1, 1125,
2576, 1, 13582,
2577, 1, 752,
2578, 1, 1508,
2579, 1, 658,
2580, 1, 3155,
2581, 1, 691,
2582, 1, 1607,
2583, 1, 988,
2584, 1, 6526,
2585, 1, 833,
2586, 1, 1454,
2587, 1, 635,
2588, 1, 3016,
2589, 1, 996,
2590, 1, 1991,
2591, 1, 902,
2592, 1, 26553,
2593, 1, 759,
2594, 1, 1416,
2595, 1, 673,
2596, 1, 2932,
2597, 1, 796,
2598, 1, 1663,
2599, 1, 1007,
2600, 1, 5765,
2601, 1, 835,
2602, 1, 1523,
2603, 1, 667,
2604, 1, 2798,
2605, 1, 732,
2606, 1, 1817,
2607, 1, 788,
2608, 1, 13025,
2609, 1, 756,
2610, 1, 1667,
2611, 1, 667,
2612, 1, 2877,
2613, 1, 623,
2614, 1, 1431,
2615, 1, 640,
2616, 1, 6999,
2617, 1, 764,
2618, 1, 1690,
2619, 1, 985,
2620, 1, 3155,
2621, 1, 761,
2622, 1, 1657,
2623, 1, 637,
2624, 1, 51859,
2625, 1, 700,
2626, 1, 1638,
2627, 1, 709,
2628, 1, 3124,
2629, 1, 631,
2630, 1, 1463,
2631, 1, 637,
2632, 1, 6072,
2633, 1, 880,
2634, 1, 1511,
2635, 1, 826,
2636, 1, 3238,
2637, 1, 725,
2638, 1, 1400,
2639, 1, 654,
2640, 1, 12596,
2641, 1, 1131,
2642, 1, 1615,
2643, 1, 627,
2644, 1, 3314,
2645, 1, 1025,
2646, 1, 1634,
2647, 1, 654,
2648, 1, 6897,
2649, 1, 707,
2650, 1, 1878,
2651, 1, 638,
2652, 1, 3379,
2653, 1, 657,
2654, 1, 1428,
2655, 1, 702,
2656, 1, 26454,
2657, 1, 946,
2658, 1, 1463,
2659, 1, 991,
2660, 1, 2972,
2661, 1, 1017,
2662, 1, 1522,
2663, 1, 636,
2664, 1, 6041,
2665, 1, 806,
2666, 1, 1546,
2667, 1, 678,
2668, 1, 3675,
2669, 1, 629,
2670, 1, 1751,
2671, 1, 641,
2672, 1, 13640,
2673, 1, 758,
2674, 1, 1797,
2675, 1, 615,
2676, 1, 3255,
2677, 1, 695,
2678, 1, 1945,
2679, 1, 638,
2680, 1, 6333,
2681, 1, 1248,
2682, 1, 1683,
2683, 1, 708,
2684, 1, 3113,
2685, 1, 628,
2686, 1, 1928,
2687, 1, 906,
2688, 1, 105262,
2689, 1, 771,
2690, 1, 1883,
2691, 1, 651,
2692, 1, 2952,
2693, 1, 766,
2694, 1, 1803,
2695, 1, 697,
2696, 1, 5617,
2697, 1, 666,
2698, 1, 1604,
2699, 1, 883,
2700, 1, 3095,
2701, 1, 701,
2702, 1, 1746,
2703, 1, 776,
2704, 1, 12320,
2705, 1, 764,
2706, 1, 1443,
2707, 1, 627,
2708, 1, 2797,
2709, 1, 809,
2710, 1, 1626,
2711, 1, 649,
2712, 1, 6286,
2713, 1, 957,
2714, 1, 1753,
2715, 1, 762,
2716, 1, 2898,
2717, 1, 680,
2718, 1, 1483,
2719, 1, 640,
2720, 1, 24922,
2721, 1, 1298,
2722, 1, 1739,
2723, 1, 975,
2724, 1, 3185,
2725, 1, 798,
2726, 1, 1377,
